experiment,imputer,task,missing_type,missing_fraction,strategy,column,result_type,metric,train,test,baseline,corrupted,imputed
experiment_multi_column_corrupted,AutoKerasImputer,137,MCAR,0.1,single_all,top-middle-square,impute_performance_std,F1_macro,0.009323288655569,0.0278967809290368,,,
experiment_multi_column_corrupted,AutoKerasImputer,137,MCAR,0.1,single_all,top-middle-square,impute_performance_std,F1_weighted,0.0419743793403029,0.0498000202089775,,,
experiment_multi_column_corrupted,AutoKerasImputer,137,MCAR,0.5,single_all,top-middle-square,impute_performance_std,F1_micro,0.0120178660496806,0.0077911807701199,,,
experiment_multi_column_corrupted,AutoKerasImputer,137,MCAR,0.5,single_all,top-middle-square,impute_performance_std,F1_macro,0.009107275581144,0.0033882615178995,,,
experiment_multi_column_corrupted,AutoKerasImputer,137,MCAR,0.5,single_all,top-middle-square,impute_performance_std,F1_weighted,0.0118918183224191,0.0096271782102833,,,
experiment_multi_column_corrupted,AutoKerasImputer,137,MCAR,0.01,single_all,top-middle-square,impute_performance_std,F1_micro,0.0096848603136271,0.1752670460039935,,,
experiment_multi_column_corrupted,AutoKerasImputer,137,MCAR,0.01,single_all,top-middle-square,impute_performance_std,F1_macro,0.0054155614362165,0.113447654759234,,,
experiment_multi_column_corrupted,AutoKerasImputer,137,MCAR,0.01,single_all,top-middle-square,impute_performance_std,F1_weighted,0.0199926947293845,0.102115432965149,,,
experiment_multi_column_corrupted,AutoKerasImputer,137,MCAR,0.3,single_all,top-middle-square,impute_performance_std,F1_micro,0.0054680024833074,0.0341149407857794,,,
experiment_multi_column_corrupted,AutoKerasImputer,137,MCAR,0.3,single_all,top-middle-square,impute_performance_std,F1_macro,0.0111998352655767,0.0307649839383273,,,
experiment_multi_column_corrupted,AutoKerasImputer,137,MCAR,0.3,single_all,top-middle-square,impute_performance_std,F1_weighted,0.0096072235444935,0.0411457389063598,,,
experiment_multi_column_corrupted,AutoKerasImputer,137,MNAR,0.1,single_all,top-middle-square,impute_performance_std,F1_micro,0.5773502691896258,0.5773502691896258,,,
experiment_multi_column_corrupted,AutoKerasImputer,137,MNAR,0.1,single_all,top-middle-square,impute_performance_std,F1_macro,0.5773502691896258,0.5773502691896258,,,
experiment_multi_column_corrupted,AutoKerasImputer,137,MNAR,0.1,single_all,top-middle-square,impute_performance_std,F1_weighted,0.5773502691896258,0.5773502691896258,,,
experiment_multi_column_corrupted,AutoKerasImputer,137,MNAR,0.5,single_all,top-middle-square,impute_performance_std,F1_micro,0.5773502691896258,0.5773502691896258,,,
experiment_multi_column_corrupted,AutoKerasImputer,137,MNAR,0.5,single_all,top-middle-square,impute_performance_std,F1_macro,0.5773502691896258,0.5773502691896258,,,
experiment_multi_column_corrupted,AutoKerasImputer,137,MNAR,0.5,single_all,top-middle-square,impute_performance_std,F1_weighted,0.5773502691896258,0.5773502691896258,,,
experiment_multi_column_corrupted,AutoKerasImputer,137,MNAR,0.01,single_all,top-middle-square,impute_performance_std,F1_micro,0.5773502691896258,0.5773502691896258,,,
experiment_multi_column_corrupted,AutoKerasImputer,137,MNAR,0.01,single_all,top-middle-square,impute_performance_std,F1_macro,0.5773502691896258,0.5773502691896258,,,
experiment_multi_column_corrupted,AutoKerasImputer,137,MNAR,0.01,single_all,top-middle-square,impute_performance_std,F1_weighted,0.5773502691896258,0.5773502691896258,,,
experiment_multi_column_corrupted,AutoKerasImputer,137,MNAR,0.3,single_all,top-middle-square,impute_performance_std,F1_micro,0.5773502691896258,0.5773502691896258,,,
experiment_multi_column_corrupted,AutoKerasImputer,137,MNAR,0.3,single_all,top-middle-square,impute_performance_std,F1_macro,0.5773502691896258,0.5773502691896258,,,
experiment_multi_column_corrupted,AutoKerasImputer,137,MNAR,0.3,single_all,top-middle-square,impute_performance_std,F1_weighted,0.5773502691896258,0.5773502691896258,,,
