experiment,imputer,task,missing_type,missing_fraction,strategy,column,result_type,metric,train,test,baseline,corrupted,imputed
corrupted_multi_experiment,AutoKerasImputer,1481,MAR,0.01,single_single,V2,impute_performance_std,MSE,0.1680103386399263,0.2957230881000397,,,
corrupted_multi_experiment,AutoKerasImputer,1481,MAR,0.01,single_single,V2,impute_performance_std,RMSE,0.1255059918274888,0.1786380443253645,,,
corrupted_multi_experiment,AutoKerasImputer,1481,MAR,0.1,single_single,V2,impute_performance_std,MAE,0.0022919108691938,0.0928775981622385,,,
corrupted_multi_experiment,AutoKerasImputer,1481,MAR,0.1,single_single,V2,impute_performance_std,MSE,0.0006462776668439,0.1431264587660395,,,
corrupted_multi_experiment,AutoKerasImputer,1481,MAR,0.1,single_single,V2,impute_performance_std,RMSE,0.0004241773313536,0.0838133712303957,,,
corrupted_multi_experiment,AutoKerasImputer,1481,MAR,0.3,single_single,V2,impute_performance_std,MAE,0.1397205526455201,0.0756911003451272,,,
corrupted_multi_experiment,AutoKerasImputer,1481,MAR,0.3,single_single,V2,impute_performance_std,MSE,0.3257522324581275,0.2186955071979459,,,
corrupted_multi_experiment,AutoKerasImputer,1481,MAR,0.3,single_single,V2,impute_performance_std,RMSE,0.1675011430667203,0.1262162813503518,,,
corrupted_multi_experiment,AutoKerasImputer,1481,MAR,0.5,single_single,V2,impute_performance_std,MAE,0.1383531348882057,0.0693199228295757,,,
corrupted_multi_experiment,AutoKerasImputer,1481,MAR,0.5,single_single,V2,impute_performance_std,MSE,0.433132929538035,0.2066955511351069,,,
corrupted_multi_experiment,AutoKerasImputer,1481,MAR,0.5,single_single,V2,impute_performance_std,RMSE,0.1988624519744659,0.1100673592041973,,,
corrupted_multi_experiment,AutoKerasImputer,1481,MCAR,0.01,single_single,V2,impute_performance_std,MAE,0.0336356616290784,0.0684236020479031,,,
corrupted_multi_experiment,AutoKerasImputer,1481,MCAR,0.01,single_single,V2,impute_performance_std,MSE,0.044304257166315,0.1134052717533351,,,
corrupted_multi_experiment,AutoKerasImputer,1481,MCAR,0.01,single_single,V2,impute_performance_std,RMSE,0.0307564615332617,0.0756163183372046,,,
corrupted_multi_experiment,AutoKerasImputer,1481,MCAR,0.1,single_single,V2,impute_performance_std,MAE,0.0126985007712851,0.0198614794901877,,,
corrupted_multi_experiment,AutoKerasImputer,1481,MCAR,0.1,single_single,V2,impute_performance_std,MSE,0.0154234932240388,0.0240641086700247,,,
corrupted_multi_experiment,AutoKerasImputer,1481,MCAR,0.1,single_single,V2,impute_performance_std,RMSE,0.0101497684663846,0.0155883829830733,,,
corrupted_multi_experiment,AutoKerasImputer,1481,MCAR,0.3,single_single,V2,impute_performance_std,MAE,0.0020757905804475,0.0041555046762147,,,
corrupted_multi_experiment,AutoKerasImputer,1481,MCAR,0.3,single_single,V2,impute_performance_std,MSE,0.004120831807603,0.0078049504702808,,,
corrupted_multi_experiment,AutoKerasImputer,1481,MCAR,0.3,single_single,V2,impute_performance_std,RMSE,0.0026919717875915,0.0050493858201165,,,
corrupted_multi_experiment,AutoKerasImputer,1481,MCAR,0.5,single_single,V2,impute_performance_std,MAE,0.0057658116656048,0.0090453486348183,,,
corrupted_multi_experiment,AutoKerasImputer,1481,MCAR,0.5,single_single,V2,impute_performance_std,MSE,0.0115818606637654,0.0070186374806421,,,
corrupted_multi_experiment,AutoKerasImputer,1481,MCAR,0.5,single_single,V2,impute_performance_std,RMSE,0.0074460852991536,0.0044763620647526,,,
corrupted_multi_experiment,AutoKerasImputer,1481,MNAR,0.01,single_single,V2,impute_performance_std,MAE,0.5427845888311739,0.1308210960716045,,,
corrupted_multi_experiment,AutoKerasImputer,1481,MNAR,0.01,single_single,V2,impute_performance_std,MSE,0.9756869645180216,0.2034999232307894,,,
corrupted_multi_experiment,AutoKerasImputer,1481,MNAR,0.01,single_single,V2,impute_performance_std,RMSE,0.521963914080839,0.1884412438173024,,,
corrupted_multi_experiment,AutoKerasImputer,1481,MNAR,0.1,single_single,V2,impute_performance_std,MAE,0.3597816044617528,0.2720892529391828,,,
corrupted_multi_experiment,AutoKerasImputer,1481,MNAR,0.1,single_single,V2,impute_performance_std,MSE,0.6732450604490351,0.3639311191386255,,,
corrupted_multi_experiment,AutoKerasImputer,1481,MNAR,0.1,single_single,V2,impute_performance_std,RMSE,0.3386286221437878,0.28970998383294,,,
corrupted_multi_experiment,AutoKerasImputer,1481,MNAR,0.3,single_single,V2,impute_performance_std,MAE,0.240985256099033,0.1519452938167716,,,
corrupted_multi_experiment,AutoKerasImputer,1481,MNAR,0.3,single_single,V2,impute_performance_std,MSE,0.4919701617855583,0.2158766372584161,,,
corrupted_multi_experiment,AutoKerasImputer,1481,MNAR,0.3,single_single,V2,impute_performance_std,RMSE,0.2515302756354906,0.1603298226101827,,,
