experiment,imputer,task,missing_type,missing_fraction,strategy,column,result_type,metric,train,test,baseline,corrupted,imputed
corrupted_regression_experiment_subset,AutoKerasImputer,1193,MNAR,0.5,single_single,UI,impute_performance_std,F1_weighted,0.1382159771271789,0.1311759847729294,,,
corrupted_regression_experiment_subset,AutoKerasImputer,1199,MAR,0.01,single_single,wall_index,impute_performance_std,MAE,0.1081933076406394,0.1022485368294836,,,
corrupted_regression_experiment_subset,AutoKerasImputer,1199,MAR,0.01,single_single,wall_index,impute_performance_std,MSE,0.166978408168181,0.0423985272617471,,,
corrupted_regression_experiment_subset,AutoKerasImputer,1199,MAR,0.01,single_single,wall_index,impute_performance_std,RMSE,0.1591474015368678,0.1158153495998487,,,
corrupted_regression_experiment_subset,AutoKerasImputer,1199,MAR,0.1,single_single,wall_index,impute_performance_std,MAE,0.0222503530133403,0.0545357713201368,,,
corrupted_regression_experiment_subset,AutoKerasImputer,1199,MAR,0.1,single_single,wall_index,impute_performance_std,MSE,0.0139202777108783,0.0275113653568528,,,
corrupted_regression_experiment_subset,AutoKerasImputer,1199,MAR,0.1,single_single,wall_index,impute_performance_std,RMSE,0.0145772848568627,0.036990505926377,,,
corrupted_regression_experiment_subset,AutoKerasImputer,1199,MAR,0.3,single_single,wall_index,impute_performance_std,MAE,0.0128292320564597,0.0354423395161046,,,
corrupted_regression_experiment_subset,AutoKerasImputer,1199,MAR,0.3,single_single,wall_index,impute_performance_std,MSE,0.0239792234463765,0.0311418715224506,,,
corrupted_regression_experiment_subset,AutoKerasImputer,1199,MAR,0.3,single_single,wall_index,impute_performance_std,RMSE,0.024743192307282,0.0445352840891607,,,
corrupted_regression_experiment_subset,AutoKerasImputer,1199,MAR,0.5,single_single,wall_index,impute_performance_std,MAE,0.0330689572221965,0.0286612231430187,,,
corrupted_regression_experiment_subset,AutoKerasImputer,1199,MAR,0.5,single_single,wall_index,impute_performance_std,MSE,0.0446784001561859,0.0233062514314976,,,
corrupted_regression_experiment_subset,AutoKerasImputer,1199,MAR,0.5,single_single,wall_index,impute_performance_std,RMSE,0.0462242348142641,0.0300115599850339,,,
corrupted_regression_experiment_subset,AutoKerasImputer,1199,MCAR,0.01,single_single,wall_index,impute_performance_std,MAE,0.0865960573341665,0.300464389718951,,,
corrupted_regression_experiment_subset,AutoKerasImputer,1199,MCAR,0.01,single_single,wall_index,impute_performance_std,MSE,0.1328585977493482,0.3355942170088498,,,
corrupted_regression_experiment_subset,AutoKerasImputer,1199,MCAR,0.01,single_single,wall_index,impute_performance_std,RMSE,0.1516814769504875,0.3403119893733127,,,
corrupted_regression_experiment_subset,AutoKerasImputer,1199,MCAR,0.1,single_single,wall_index,impute_performance_std,MAE,0.0404903383002846,0.0388785508927837,,,
corrupted_regression_experiment_subset,AutoKerasImputer,1199,MCAR,0.1,single_single,wall_index,impute_performance_std,MSE,0.0418095565268021,0.0381181106248061,,,
corrupted_regression_experiment_subset,AutoKerasImputer,1199,MCAR,0.1,single_single,wall_index,impute_performance_std,RMSE,0.0455419898967206,0.0482388660885201,,,
corrupted_regression_experiment_subset,AutoKerasImputer,1199,MCAR,0.3,single_single,wall_index,impute_performance_std,MAE,0.0108384895598393,0.02400002605568,,,
corrupted_regression_experiment_subset,AutoKerasImputer,1199,MCAR,0.3,single_single,wall_index,impute_performance_std,MSE,0.018209430836661,0.0160216560848468,,,
corrupted_regression_experiment_subset,AutoKerasImputer,1199,MCAR,0.3,single_single,wall_index,impute_performance_std,RMSE,0.0206430090165657,0.0207822557771534,,,
corrupted_regression_experiment_subset,AutoKerasImputer,1199,MCAR,0.5,single_single,wall_index,impute_performance_std,MAE,0.011110584937404,0.0104284454109777,,,
corrupted_regression_experiment_subset,AutoKerasImputer,1199,MCAR,0.5,single_single,wall_index,impute_performance_std,MSE,0.0217208958103507,0.0075652637373398,,,
corrupted_regression_experiment_subset,AutoKerasImputer,1199,MCAR,0.5,single_single,wall_index,impute_performance_std,RMSE,0.0235450731311868,0.0092004566284107,,,
corrupted_regression_experiment_subset,AutoKerasImputer,1199,MNAR,0.01,single_single,wall_index,impute_performance_std,MAE,0.125779583019976,0.1135129422747581,,,
corrupted_regression_experiment_subset,AutoKerasImputer,1199,MNAR,0.01,single_single,wall_index,impute_performance_std,MSE,0.0878228534079606,0.0809011589026346,,,
corrupted_regression_experiment_subset,AutoKerasImputer,1199,MNAR,0.01,single_single,wall_index,impute_performance_std,RMSE,0.1243135687703548,0.1280962722914586,,,
corrupted_regression_experiment_subset,AutoKerasImputer,1199,MNAR,0.1,single_single,wall_index,impute_performance_std,MAE,0.2452347299530071,0.1931212407037286,,,
corrupted_regression_experiment_subset,AutoKerasImputer,1199,MNAR,0.1,single_single,wall_index,impute_performance_std,MSE,0.2103203604653861,0.1230883385874628,,,
corrupted_regression_experiment_subset,AutoKerasImputer,1199,MNAR,0.1,single_single,wall_index,impute_performance_std,RMSE,0.2346486701345229,0.1856540256018112,,,
corrupted_regression_experiment_subset,AutoKerasImputer,1199,MNAR,0.3,single_single,wall_index,impute_performance_std,MAE,0.1423878078113031,0.0371814062054884,,,
corrupted_regression_experiment_subset,AutoKerasImputer,1199,MNAR,0.3,single_single,wall_index,impute_performance_std,MSE,0.1142615566747753,0.0313338792149798,,,
corrupted_regression_experiment_subset,AutoKerasImputer,1199,MNAR,0.3,single_single,wall_index,impute_performance_std,RMSE,0.1373435952130905,0.0515232018545168,,,
corrupted_regression_experiment_subset,AutoKerasImputer,1199,MNAR,0.5,single_single,wall_index,impute_performance_std,MAE,0.1323235645897393,0.0108205663368703,,,
corrupted_regression_experiment_subset,AutoKerasImputer,1199,MNAR,0.5,single_single,wall_index,impute_performance_std,MSE,0.1106046410589843,0.0153927424967304,,,
corrupted_regression_experiment_subset,AutoKerasImputer,1199,MNAR,0.5,single_single,wall_index,impute_performance_std,RMSE,0.1157385296451203,0.0195449035779137,,,
corrupted_regression_experiment_subset,AutoKerasImputer,1200,MAR,0.01,single_single,company1,impute_performance_std,MAE,0.3967124941867592,0.5397480565165018,,,
corrupted_regression_experiment_subset,AutoKerasImputer,1200,MAR,0.01,single_single,company1,impute_performance_std,MSE,5.5098731831563805,12.927499604188284,,,
corrupted_regression_experiment_subset,AutoKerasImputer,1200,MAR,0.01,single_single,company1,impute_performance_std,RMSE,0.4274769630351939,1.017719700843648,,,
corrupted_regression_experiment_subset,AutoKerasImputer,1200,MAR,0.1,single_single,company1,impute_performance_std,MAE,0.3621660478532649,0.3182882213663817,,,
corrupted_regression_experiment_subset,AutoKerasImputer,1200,MAR,0.1,single_single,company1,impute_performance_std,MSE,6.327792801901269,4.7365303471131694,,,
corrupted_regression_experiment_subset,AutoKerasImputer,1200,MAR,0.1,single_single,company1,impute_performance_std,RMSE,0.4835716210734441,0.4200460256530896,,,
corrupted_regression_experiment_subset,AutoKerasImputer,1200,MAR,0.3,single_single,company1,impute_performance_std,MAE,0.5041817367398551,0.2926321746249229,,,
corrupted_regression_experiment_subset,AutoKerasImputer,1200,MAR,0.3,single_single,company1,impute_performance_std,MSE,7.621822008542875,4.291358551132503,,,
corrupted_regression_experiment_subset,AutoKerasImputer,1200,MAR,0.3,single_single,company1,impute_performance_std,RMSE,0.5611670209625345,0.3494821358045539,,,
corrupted_regression_experiment_subset,AutoKerasImputer,1200,MAR,0.5,single_single,company1,impute_performance_std,MAE,0.814730806252002,0.6423867875089806,,,
corrupted_regression_experiment_subset,AutoKerasImputer,1200,MAR,0.5,single_single,company1,impute_performance_std,MSE,12.009207261937233,8.290387527636284,,,
corrupted_regression_experiment_subset,AutoKerasImputer,1200,MAR,0.5,single_single,company1,impute_performance_std,RMSE,0.7920700490568449,0.6055963393551358,,,
corrupted_regression_experiment_subset,AutoKerasImputer,1200,MCAR,0.01,single_single,company1,impute_performance_std,MAE,0.5320452929314471,1.0977604779963333,,,
corrupted_regression_experiment_subset,AutoKerasImputer,1200,MCAR,0.01,single_single,company1,impute_performance_std,MSE,9.010489188973482,11.067214174524874,,,
corrupted_regression_experiment_subset,AutoKerasImputer,1200,MCAR,0.01,single_single,company1,impute_performance_std,RMSE,0.6714283818077552,0.95633638557066,,,
corrupted_regression_experiment_subset,AutoKerasImputer,1200,MCAR,0.1,single_single,company1,impute_performance_std,MAE,0.2725782209284962,0.3338839127039151,,,
corrupted_regression_experiment_subset,AutoKerasImputer,1200,MCAR,0.1,single_single,company1,impute_performance_std,MSE,7.080675699133181,5.536844413574477,,,
corrupted_regression_experiment_subset,AutoKerasImputer,1200,MCAR,0.1,single_single,company1,impute_performance_std,RMSE,0.5608071095262763,0.4915949196100748,,,
corrupted_regression_experiment_subset,AutoKerasImputer,1200,MCAR,0.3,single_single,company1,impute_performance_std,MAE,0.1856443613506717,0.4793718483961879,,,
corrupted_regression_experiment_subset,AutoKerasImputer,1200,MCAR,0.3,single_single,company1,impute_performance_std,MSE,3.9509860711099023,8.515401358640673,,,
corrupted_regression_experiment_subset,AutoKerasImputer,1200,MCAR,0.3,single_single,company1,impute_performance_std,RMSE,0.2975500608340389,0.665864781047965,,,
corrupted_regression_experiment_subset,AutoKerasImputer,1200,MCAR,0.5,single_single,company1,impute_performance_std,MAE,0.0245767155710415,0.0899260794682181,,,
corrupted_regression_experiment_subset,AutoKerasImputer,1200,MCAR,0.5,single_single,company1,impute_performance_std,MSE,1.2770854094145738,2.707222346778992,,,
corrupted_regression_experiment_subset,AutoKerasImputer,1200,MCAR,0.5,single_single,company1,impute_performance_std,RMSE,0.0965632760433606,0.2176304311216731,,,
corrupted_regression_experiment_subset,AutoKerasImputer,1200,MNAR,0.01,single_single,company1,impute_performance_std,MAE,1.3048008088145016,2.474865066336754,,,
corrupted_regression_experiment_subset,AutoKerasImputer,1200,MNAR,0.01,single_single,company1,impute_performance_std,MSE,25.64288196061931,28.68374723704701,,,
corrupted_regression_experiment_subset,AutoKerasImputer,1200,MNAR,0.01,single_single,company1,impute_performance_std,RMSE,1.7825275497997446,2.4414285205217863,,,
corrupted_regression_experiment_subset,AutoKerasImputer,1200,MNAR,0.1,single_single,company1,impute_performance_std,MAE,0.3099912954638527,1.346394212483595,,,
corrupted_regression_experiment_subset,AutoKerasImputer,1200,MNAR,0.1,single_single,company1,impute_performance_std,MSE,4.182495647034864,21.924428854637,,,
corrupted_regression_experiment_subset,AutoKerasImputer,1200,MNAR,0.1,single_single,company1,impute_performance_std,RMSE,0.3073702492730285,1.8273750704979492,,,
corrupted_regression_experiment_subset,AutoKerasImputer,1200,MNAR,0.3,single_single,company1,impute_performance_std,MAE,1.096718981926934,1.441734302121936,,,
corrupted_regression_experiment_subset,AutoKerasImputer,1200,MNAR,0.3,single_single,company1,impute_performance_std,MSE,10.263471296122663,21.89037915416644,,,
corrupted_regression_experiment_subset,AutoKerasImputer,1200,MNAR,0.3,single_single,company1,impute_performance_std,RMSE,0.6052311454640323,1.688017362735299,,,
corrupted_regression_experiment_subset,AutoKerasImputer,1200,MNAR,0.5,single_single,company1,impute_performance_std,MAE,1.378627066770084,0.5309654160951102,,,
corrupted_regression_experiment_subset,AutoKerasImputer,1200,MNAR,0.5,single_single,company1,impute_performance_std,MSE,24.366062272647024,3.712290522050264,,,
corrupted_regression_experiment_subset,AutoKerasImputer,1200,MNAR,0.5,single_single,company1,impute_performance_std,RMSE,1.159549876791994,0.1950279605687036,,,
corrupted_regression_experiment_subset,AutoKerasImputer,1213,MAR,0.01,single_single,x5,impute_performance_std,MAE,0.0862662184318029,0.1071386250160154,,,
corrupted_regression_experiment_subset,AutoKerasImputer,1213,MAR,0.01,single_single,x5,impute_performance_std,MSE,0.0693901320749501,0.1036340033601508,,,
corrupted_regression_experiment_subset,AutoKerasImputer,1213,MAR,0.01,single_single,x5,impute_performance_std,RMSE,0.0922503559817114,0.1127598086028324,,,
corrupted_regression_experiment_subset,AutoKerasImputer,1213,MAR,0.1,single_single,x5,impute_performance_std,MAE,0.0266806839868075,0.01243615508326,,,
corrupted_regression_experiment_subset,AutoKerasImputer,1213,MAR,0.1,single_single,x5,impute_performance_std,MSE,0.0231326357482797,0.0126989169358845,,,
corrupted_regression_experiment_subset,AutoKerasImputer,1213,MAR,0.1,single_single,x5,impute_performance_std,RMSE,0.0260181250603614,0.0143874488348408,,,
corrupted_regression_experiment_subset,AutoKerasImputer,1213,MAR,0.3,single_single,x5,impute_performance_std,MAE,0.0034341843423973,0.0212049610022821,,,
corrupted_regression_experiment_subset,AutoKerasImputer,1213,MAR,0.3,single_single,x5,impute_performance_std,MSE,0.0023493926457468,0.016356377314128,,,
corrupted_regression_experiment_subset,AutoKerasImputer,1213,MAR,0.3,single_single,x5,impute_performance_std,RMSE,0.0027166634244352,0.0186547501927235,,,
corrupted_regression_experiment_subset,AutoKerasImputer,1213,MAR,0.5,single_single,x5,impute_performance_std,MAE,0.0306272784053613,0.027776522144752,,,
corrupted_regression_experiment_subset,AutoKerasImputer,1213,MAR,0.5,single_single,x5,impute_performance_std,MSE,0.0428562102949303,0.0385968409697109,,,
corrupted_regression_experiment_subset,AutoKerasImputer,1213,MAR,0.5,single_single,x5,impute_performance_std,RMSE,0.0464196323242705,0.042741169346467,,,
corrupted_regression_experiment_subset,AutoKerasImputer,1213,MCAR,0.01,single_single,x5,impute_performance_std,MAE,0.0223744890974536,0.0346577227481028,,,
corrupted_regression_experiment_subset,AutoKerasImputer,1213,MCAR,0.01,single_single,x5,impute_performance_std,MSE,0.036534635234883,0.0616871387309775,,,
corrupted_regression_experiment_subset,AutoKerasImputer,1213,MCAR,0.01,single_single,x5,impute_performance_std,RMSE,0.0398016053017918,0.0691409898446615,,,
corrupted_regression_experiment_subset,AutoKerasImputer,1213,MCAR,0.1,single_single,x5,impute_performance_std,MAE,0.0055220146673031,0.024353808953858,,,
corrupted_regression_experiment_subset,AutoKerasImputer,1213,MCAR,0.1,single_single,x5,impute_performance_std,MSE,0.0046618793776835,0.0226066131202665,,,
corrupted_regression_experiment_subset,AutoKerasImputer,1213,MCAR,0.1,single_single,x5,impute_performance_std,RMSE,0.0054842166852425,0.0251461510543005,,,
corrupted_regression_experiment_subset,AutoKerasImputer,1213,MCAR,0.3,single_single,x5,impute_performance_std,MAE,0.0112982211649049,0.0121107071453485,,,
corrupted_regression_experiment_subset,AutoKerasImputer,1213,MCAR,0.3,single_single,x5,impute_performance_std,MSE,0.0059000489924862,0.0079266803458993,,,
corrupted_regression_experiment_subset,AutoKerasImputer,1213,MCAR,0.3,single_single,x5,impute_performance_std,RMSE,0.0068780316168231,0.0088700440985013,,,
corrupted_regression_experiment_subset,AutoKerasImputer,1213,MCAR,0.5,single_single,x5,impute_performance_std,MAE,0.0514431308888057,0.0565332948259062,,,
corrupted_regression_experiment_subset,AutoKerasImputer,1213,MCAR,0.5,single_single,x5,impute_performance_std,MSE,0.0479186058641892,0.0560425859530472,,,
corrupted_regression_experiment_subset,AutoKerasImputer,1213,MCAR,0.5,single_single,x5,impute_performance_std,RMSE,0.0503265746613044,0.0564014035209702,,,
corrupted_regression_experiment_subset,AutoKerasImputer,1213,MNAR,0.01,single_single,x5,impute_performance_std,MAE,0.2117400742027371,0.0074151326627103,,,
corrupted_regression_experiment_subset,AutoKerasImputer,1213,MNAR,0.01,single_single,x5,impute_performance_std,MSE,0.1563256191098721,0.0200163414662951,,,
corrupted_regression_experiment_subset,AutoKerasImputer,1213,MNAR,0.01,single_single,x5,impute_performance_std,RMSE,0.2076456742844048,0.0427263539721043,,,
corrupted_regression_experiment_subset,AutoKerasImputer,1213,MNAR,0.1,single_single,x5,impute_performance_std,MAE,0.1467476032975706,0.216730767543312,,,
corrupted_regression_experiment_subset,AutoKerasImputer,1213,MNAR,0.1,single_single,x5,impute_performance_std,MSE,0.1613367830620988,0.1649788570850051,,,
